Geneid	X009_DMSO_1	X009_DMSO_2	X126_DES_10	X126_DES_6	X126_DMSO	X236_DES_10	X236_DES_6	X236_DMSO	X868_DES_10	X868_DES_6	X868_DMSO	Z405_DMSO_1	Z405_DMSO_2
ENSG00000255196	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181950	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255294	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181943	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254576	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233301	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181939	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279514	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172188	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181927	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000174982	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181903	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254841	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188439	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254804	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254457	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186886	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181837	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279761	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255019	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186113	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279395	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186119	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205030	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205029	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186124	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255204	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255499	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254547	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124900	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000227806	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187612	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167825	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255416	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254807	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000174970	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214880	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149133	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182365	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181785	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184741	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181780	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225538	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172154	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254524	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181767	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255140	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181761	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254848	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167822	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254947	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181752	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255217	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000174957	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230213	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213604	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254658	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181718	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172489	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181698	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181693	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255461	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280314	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254722	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255134	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000150261	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172487	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242208	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000172199	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254903	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255466	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272987	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279961	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000230416	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284732	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000150269	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000174937	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254752	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181371	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254411	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254490	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254660	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254603	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185701	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255223	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254834	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166693	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255012	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255172	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197866	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254795	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172464	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172459	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000232511	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000238041	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000174914	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254953	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181325	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172457	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274770	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000286704	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254825	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181296	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255485	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000205025	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000241356	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255433	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000274150	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181282	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181273	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255083	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273228	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283307	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272676	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273255	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183908	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134817	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000149115	0	0	1	7	19	1	0	0	1	7	0	1	20
ENSG00000254662	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149136	27	1	0	24	1	0	3	2	28	27	57	0	21
ENSG00000109991	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156575	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186652	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254979	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134802	0	0	0	0	0	0	0	0	0	0	0	21	0
ENSG00000252070	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000222998	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186907	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255301	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149150	0	0	0	0	8	0	0	0	32	0	0	0	0
ENSG00000265566	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134809	89	65	73	75	143	133	101	43	1	180	108	135	45
ENSG00000214872	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156587	56	120	73	29	111	1	164	33	1	149	145	25	103
ENSG00000240371	0	0	0	1	0	0	0	0	0	0	0	0	0
ENSG00000149131	0	0	1	12	1	46	48	1	0	7	12	0	9
ENSG00000254602	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000208009	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166793	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172409	0	0	0	0	0	25	0	0	0	0	0	0	1
ENSG00000156599	34	0	20	30	0	1	57	0	0	0	52	0	3
ENSG00000156603	37	1	1	0	31	0	89	0	38	34	44	35	2
ENSG00000288534	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000213593	0	0	6	0	1	0	7	31	0	10	0	0	19
ENSG00000213592	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000211450	1	3	0	2	1	3	4	2	0	6	4	0	0
ENSG00000254732	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233436	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198561	0	0	0	0	9	0	2	0	42	4	2	0	0
ENSG00000255303	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255266	0	0	1	0	0	0	0	0	0	0	0	0	0
ENSG00000180714	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254749	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254601	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186509	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200817	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279051	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000236541	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255146	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254853	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255131	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272685	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172377	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186508	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272569	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186513	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197887	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280204	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000180475	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254589	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172772	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000272900	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255218	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255431	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255096	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255333	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197786	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000233499	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000273408	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172769	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172365	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172362	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285895	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255299	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198283	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110031	4	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186660	7	79	0	35	18	34	2	17	4	52	53	0	21
ENSG00000255073	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000269570	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000242689	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000280010	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149124	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197254	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254926	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255265	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156689	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254717	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166840	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255523	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255240	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254877	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255189	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254786	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254399	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255151	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189057	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000245571	0	0	0	26	31	0	0	0	0	0	0	0	21
ENSG00000255381	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166801	0	1	0	0	1	2	0	4	43	0	17	0	11
ENSG00000110042	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197629	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263999	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000225802	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254799	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214797	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254704	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000263944	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000235678	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255386	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176495	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000198261	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172324	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172320	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166884	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254466	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204989	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000176200	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172742	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254770	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000287264	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255008	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255139	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110048	0	0	1	37	8	0	0	13	0	9	0	0	9
ENSG00000264559	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166889	0	0	11	0	1	0	18	0	0	1	0	0	0
ENSG00000255355	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000223223	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172289	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166900	0	39	0	0	0	0	4	9	33	52	0	0	27
ENSG00000254403	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254743	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255538	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254477	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000234964	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166902	61	110	50	1	116	65	75	13	29	85	18	41	10
ENSG00000134812	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134827	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285231	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270929	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000284873	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214788	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285010	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255393	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149507	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149516	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255331	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149534	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254952	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110077	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110079	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214787	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000275344	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166926	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166927	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166928	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166930	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000156738	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000071203	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204979	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000283601	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181995	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166959	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214782	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000166961	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000172689	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255845	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255959	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000256813	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110104	0	4	5	0	0	0	0	0	2	2	0	0	0
ENSG00000183134	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149506	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110107	0	10	25	0	27	20	10	74	1	28	29	54	19
ENSG00000257052	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000256944	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110108	59	11	34	36	11	0	5	25	54	43	28	1	51
ENSG00000256196	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000006118	0	0	9	0	0	2	12	0	1	19	0	1	0
ENSG00000110446	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000013725	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000207153	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000256733	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110448	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167987	0	0	13	0	1	0	18	14	2	0	33	0	0
ENSG00000279549	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229859	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000229183	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000256220	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000256713	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167992	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167986	49	17	24	17	64	84	41	51	34	83	29	22	14
ENSG00000149476	0	1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162144	0	0	2	0	0	0	0	9	0	30	0	21	1
ENSG00000279246	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149483	11	47	62	66	45	1	76	2	32	116	1	37	22
ENSG00000187049	0	0	0	0	1	3	6	0	0	17	1	0	0
ENSG00000149532	0	0	1	1	4	1	0	3	17	33	0	0	6
ENSG00000279632	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000256591	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167985	0	2	0	0	85	1	38	34	23	8	1	55	38
ENSG00000240823	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162148	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255931	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000266006	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204950	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000011347	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000279878	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000256443	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000250230	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000243742	70	70	47	43	75	75	80	46	60	85	58	61	13
ENSG00000255947	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000134780	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124915	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124920	1	1	0	0	1	34	13	37	36	0	0	0	13
ENSG00000134825	384	239	337	253	309	311	250	208	348	633	193	186	199
ENSG00000284108	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168496	0	0	0	0	0	10	43	0	0	1	1	0	0
ENSG00000134824	16	25	5	70	26	17	69	70	63	39	37	5	11
ENSG00000149485	0	26	1	0	24	13	52	9	96	71	24	0	14
ENSG00000284416	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000221968	4	0	11	58	0	5	5	0	1	112	32	4	1
ENSG00000277892	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167994	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000200898	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167995	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000167996	2	5	13	15	39	6	39	25	32	52	17	88	16
ENSG00000279491	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000244176	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255553	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254424	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000285656	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149503	0	0	0	0	0	0	0	0	0	1	0	0	0
ENSG00000236607	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168515	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124939	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254404	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124935	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110484	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000197745	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255213	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255118	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162174	0	0	13	0	0	34	0	0	0	5	0	0	1
ENSG00000254454	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255126	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149021	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255446	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000124942	49	42	39	6	97	29	75	30	0	99	74	5	47
ENSG00000250659	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000257058	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000254772	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000255508	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000276102	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149016	13	0	0	0	0	0	0	0	9	0	0	0	0
ENSG00000149480	60	39	21	6	198	35	48	17	30	11	29	176	187
ENSG00000149499	1	0	0	0	0	0	17	0	18	0	0	0	0
ENSG00000254964	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149489	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000149541	1	0	10	0	21	0	5	19	1	10	1	0	13
ENSG00000089597	4	45	3	48	4	7	35	4	39	19	27	1	24
ENSG00000185085	0	5	0	15	10	0	0	0	2	11	0	21	0
ENSG00000255432	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162194	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000278615	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214756	48	5	4	44	8	0	61	13	1	16	30	9	8
ENSG00000206597	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000204922	78	6	3	2	23	11	22	33	27	18	0	0	9
ENSG00000162191	1	14	105	0	44	80	113	12	23	103	74	30	20
ENSG00000177363	11	14	0	0	0	0	0	0	23	69	0	0	0
ENSG00000234857	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000168000	0	0	0	0	1	0	0	0	0	0	0	0	0
ENSG00000162188	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000214753	23	25	24	4	1	2	7	0	0	41	1	17	0
ENSG00000162222	6	0	0	0	0	0	23	0	0	2	0	37	8
ENSG00000185670	0	5	0	0	0	0	27	0	0	0	0	0	1
ENSG00000168002	36	94	33	0	39	141	93	15	76	139	16	119	25
ENSG00000267811	0	0	0	0	0	0	32	0	0	0	9	0	0
ENSG00000162227	0	1	10	20	0	0	0	0	0	25	8	1	8
ENSG00000168569	0	0	34	24	3	0	27	0	19	25	3	0	12
ENSG00000269176	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185475	8	10	12	18	8	1	7	19	2	13	1	20	6
ENSG00000284535	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162231	0	0	0	0	1	0	8	30	0	0	0	1	0
ENSG00000274066	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000162236	0	1	0	1	22	1	1	32	1	97	58	2	20
ENSG00000269463	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000252361	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000256690	0	0	0	0	0	0	0	0	0	1	0	0	0
